trip_id,route_id,route_long_name,route_color,stop_id,service_id,duration_minutes
2184,13,Newark Light Rail,009AD1,16,23,32.0
2185,13,Newark Light Rail,009AD1,16,23,32.0
2186,13,Newark Light Rail,009AD1,16,23,32.0
2187,13,Newark Light Rail,009AD1,16,23,32.0
2188,13,Newark Light Rail,009AD1,16,23,32.0
2189,13,Newark Light Rail,009AD1,16,23,32.0
2190,13,Newark Light Rail,009AD1,16,23,32.0
2191,13,Newark Light Rail,009AD1,16,23,32.0
2192,13,Newark Light Rail,009AD1,16,23,32.0
2193,13,Newark Light Rail,009AD1,16,23,32.0
2194,13,Newark Light Rail,009AD1,16,23,32.0
2195,13,Newark Light Rail,009AD1,16,23,32.0
2196,13,Newark Light Rail,009AD1,16,23,32.0
2197,13,Newark Light Rail,009AD1,16,23,32.0
2198,13,Newark Light Rail,009AD1,16,23,32.0
2199,13,Newark Light Rail,009AD1,16,23,32.0
2200,13,Newark Light Rail,009AD1,16,23,32.0
2201,13,Newark Light Rail,009AD1,16,23,32.0
2202,13,Newark Light Rail,009AD1,16,23,32.0
2203,13,Newark Light Rail,009AD1,16,23,32.0
2204,13,Newark Light Rail,009AD1,16,23,32.0
2205,13,Newark Light Rail,009AD1,16,23,32.0
2206,13,Newark Light Rail,009AD1,16,23,32.0
2207,13,Newark Light Rail,009AD1,12,24,20.0
2208,13,Newark Light Rail,009AD1,12,24,20.0
2209,13,Newark Light Rail,009AD1,12,24,20.0
2210,13,Newark Light Rail,009AD1,12,24,20.0
2211,13,Newark Light Rail,009AD1,12,24,20.0
2212,13,Newark Light Rail,009AD1,17,24,31.0
2213,13,Newark Light Rail,009AD1,17,24,31.0
2214,13,Newark Light Rail,009AD1,17,24,31.0
2215,13,Newark Light Rail,009AD1,17,24,31.0
2216,13,Newark Light Rail,009AD1,17,24,31.0
2217,13,Newark Light Rail,009AD1,17,24,31.0
2218,13,Newark Light Rail,009AD1,17,24,31.0
2219,13,Newark Light Rail,009AD1,17,24,31.0
2220,13,Newark Light Rail,009AD1,17,24,31.0
2221,13,Newark Light Rail,009AD1,17,24,31.0
2222,13,Newark Light Rail,009AD1,17,24,31.0
2223,13,Newark Light Rail,009AD1,17,24,31.0
2224,13,Newark Light Rail,009AD1,17,24,31.0
2225,13,Newark Light Rail,009AD1,17,24,31.0
2226,13,Newark Light Rail,009AD1,17,24,31.0
2227,13,Newark Light Rail,009AD1,17,24,31.0
2228,13,Newark Light Rail,009AD1,17,24,31.0
2229,13,Newark Light Rail,009AD1,17,24,31.0
2230,13,Newark Light Rail,009AD1,17,24,31.0
2231,13,Newark Light Rail,009AD1,17,24,31.0
2232,13,Newark Light Rail,009AD1,17,24,31.0
2233,13,Newark Light Rail,009AD1,17,24,31.0
2234,13,Newark Light Rail,009AD1,17,24,31.0
2235,13,Newark Light Rail,009AD1,17,24,31.0
2236,13,Newark Light Rail,009AD1,17,24,31.0
2237,13,Newark Light Rail,009AD1,17,24,31.0
2238,13,Newark Light Rail,009AD1,17,24,31.0
2239,13,Newark Light Rail,009AD1,17,24,31.0
2240,13,Newark Light Rail,009AD1,17,24,31.0
2241,13,Newark Light Rail,009AD1,17,24,31.0
2242,13,Newark Light Rail,009AD1,17,24,31.0
2243,13,Newark Light Rail,009AD1,17,24,31.0
2244,13,Newark Light Rail,009AD1,17,24,31.0
2245,13,Newark Light Rail,009AD1,17,24,31.0
2246,13,Newark Light Rail,009AD1,17,24,31.0
2247,13,Newark Light Rail,009AD1,17,24,31.0
2248,13,Newark Light Rail,009AD1,17,24,31.0
2249,13,Newark Light Rail,009AD1,17,24,31.0
2250,13,Newark Light Rail,009AD1,17,24,31.0
2251,13,Newark Light Rail,009AD1,17,24,31.0
2252,13,Newark Light Rail,009AD1,17,24,31.0
2253,13,Newark Light Rail,009AD1,17,24,31.0
2254,13,Newark Light Rail,009AD1,17,24,31.0
2255,13,Newark Light Rail,009AD1,17,24,31.0
2256,13,Newark Light Rail,009AD1,12,24,20.0
2257,13,Newark Light Rail,009AD1,12,24,20.0
2258,13,Newark Light Rail,009AD1,12,24,20.0
2259,13,Newark Light Rail,009AD1,12,24,20.0
2260,13,Newark Light Rail,009AD1,12,24,20.0
2261,13,Newark Light Rail,009AD1,16,24,32.0
2262,13,Newark Light Rail,009AD1,16,24,32.0
2263,13,Newark Light Rail,009AD1,16,24,32.0
2264,13,Newark Light Rail,009AD1,16,24,32.0
2265,13,Newark Light Rail,009AD1,16,24,32.0
2266,13,Newark Light Rail,009AD1,16,24,32.0
2267,13,Newark Light Rail,009AD1,16,24,32.0
2268,13,Newark Light Rail,009AD1,16,24,32.0
2269,13,Newark Light Rail,009AD1,16,24,32.0
2270,13,Newark Light Rail,009AD1,16,24,32.0
2271,13,Newark Light Rail,009AD1,16,24,32.0
2272,13,Newark Light Rail,009AD1,16,24,32.0
2273,13,Newark Light Rail,009AD1,16,24,32.0
2274,13,Newark Light Rail,009AD1,16,24,32.0
2275,13,Newark Light Rail,009AD1,16,24,32.0
2276,13,Newark Light Rail,009AD1,16,24,32.0
2277,13,Newark Light Rail,009AD1,16,24,32.0
2278,13,Newark Light Rail,009AD1,16,24,32.0
2279,13,Newark Light Rail,009AD1,16,24,32.0
2280,13,Newark Light Rail,009AD1,16,24,32.0
2281,13,Newark Light Rail,009AD1,16,24,32.0
2282,13,Newark Light Rail,009AD1,16,24,32.0
2283,13,Newark Light Rail,009AD1,16,24,32.0
2284,13,Newark Light Rail,009AD1,16,24,32.0
2285,13,Newark Light Rail,009AD1,16,24,32.0
2286,13,Newark Light Rail,009AD1,16,24,32.0
2287,13,Newark Light Rail,009AD1,16,24,32.0
2288,13,Newark Light Rail,009AD1,16,24,32.0
2289,13,Newark Light Rail,009AD1,16,24,32.0
2290,13,Newark Light Rail,009AD1,16,24,32.0
2291,13,Newark Light Rail,009AD1,16,24,32.0
2292,13,Newark Light Rail,009AD1,16,24,32.0
2293,13,Newark Light Rail,009AD1,16,24,32.0
2294,13,Newark Light Rail,009AD1,16,24,32.0
2295,13,Newark Light Rail,009AD1,16,24,32.0
2296,13,Newark Light Rail,009AD1,16,24,32.0
2297,13,Newark Light Rail,009AD1,16,24,32.0
2298,13,Newark Light Rail,009AD1,16,24,32.0
2299,13,Newark Light Rail,009AD1,16,24,32.0
2300,13,Newark Light Rail,009AD1,16,24,32.0
2301,13,Newark Light Rail,009AD1,16,24,32.0
2302,13,Newark Light Rail,009AD1,16,24,32.0
2303,13,Newark Light Rail,009AD1,16,24,32.0
2304,13,Newark Light Rail,009AD1,16,24,32.0
2305,13,Newark Light Rail,009AD1,12,25,20.0
2306,13,Newark Light Rail,009AD1,12,25,20.0
2307,13,Newark Light Rail,009AD1,12,25,20.0
2308,13,Newark Light Rail,009AD1,12,25,20.0
2309,13,Newark Light Rail,009AD1,12,25,20.0
2310,13,Newark Light Rail,009AD1,12,25,20.0
2311,13,Newark Light Rail,009AD1,12,25,20.0
2312,13,Newark Light Rail,009AD1,12,25,20.0
2313,13,Newark Light Rail,009AD1,12,25,20.0
2314,13,Newark Light Rail,009AD1,12,25,20.0
2315,13,Newark Light Rail,009AD1,12,25,20.0
2316,13,Newark Light Rail,009AD1,12,25,20.0
2317,13,Newark Light Rail,009AD1,12,25,20.0
2318,13,Newark Light Rail,009AD1,12,25,20.0
2319,13,Newark Light Rail,009AD1,12,25,20.0
2320,13,Newark Light Rail,009AD1,12,25,20.0
2321,13,Newark Light Rail,009AD1,12,25,20.0
2322,13,Newark Light Rail,009AD1,12,25,20.0
2323,13,Newark Light Rail,009AD1,12,25,20.0
2324,13,Newark Light Rail,009AD1,12,25,20.0
2325,13,Newark Light Rail,009AD1,12,25,20.0
2326,13,Newark Light Rail,009AD1,12,25,20.0
2327,13,Newark Light Rail,009AD1,12,25,20.0
2328,13,Newark Light Rail,009AD1,12,25,20.0
2329,13,Newark Light Rail,009AD1,12,25,20.0
2330,13,Newark Light Rail,009AD1,12,25,20.0
2331,13,Newark Light Rail,009AD1,12,25,20.0
2332,13,Newark Light Rail,009AD1,12,25,20.0
2333,13,Newark Light Rail,009AD1,12,25,20.0
2334,13,Newark Light Rail,009AD1,12,25,20.0
2335,13,Newark Light Rail,009AD1,12,25,20.0
2336,13,Newark Light Rail,009AD1,12,25,20.0
2337,13,Newark Light Rail,009AD1,12,25,20.0
2338,13,Newark Light Rail,009AD1,12,25,20.0
2339,13,Newark Light Rail,009AD1,12,25,20.0
2340,13,Newark Light Rail,009AD1,12,25,20.0
2341,13,Newark Light Rail,009AD1,12,25,20.0
2342,13,Newark Light Rail,009AD1,12,25,20.0
2343,13,Newark Light Rail,009AD1,12,25,20.0
2344,13,Newark Light Rail,009AD1,12,25,20.0
2345,13,Newark Light Rail,009AD1,12,25,20.0
2346,13,Newark Light Rail,009AD1,12,25,20.0
2347,13,Newark Light Rail,009AD1,12,25,20.0
2348,13,Newark Light Rail,009AD1,12,25,20.0
2349,13,Newark Light Rail,009AD1,12,25,20.0
2350,13,Newark Light Rail,009AD1,12,25,20.0
2351,13,Newark Light Rail,009AD1,12,25,20.0
2352,13,Newark Light Rail,009AD1,12,25,20.0
2353,13,Newark Light Rail,009AD1,12,25,20.0
2354,13,Newark Light Rail,009AD1,12,25,20.0
2355,13,Newark Light Rail,009AD1,12,25,20.0
2356,13,Newark Light Rail,009AD1,12,25,20.0
2357,13,Newark Light Rail,009AD1,12,25,20.0
2358,13,Newark Light Rail,009AD1,12,25,20.0
2359,13,Newark Light Rail,009AD1,12,25,20.0
2360,13,Newark Light Rail,009AD1,12,25,20.0
2361,13,Newark Light Rail,009AD1,12,25,20.0
2362,13,Newark Light Rail,009AD1,12,25,20.0
2363,13,Newark Light Rail,009AD1,12,25,20.0
2364,13,Newark Light Rail,009AD1,12,25,20.0
2365,13,Newark Light Rail,009AD1,12,25,20.0
2366,13,Newark Light Rail,009AD1,12,25,20.0
2367,13,Newark Light Rail,009AD1,12,25,20.0
2368,13,Newark Light Rail,009AD1,12,25,20.0
2369,13,Newark Light Rail,009AD1,12,25,20.0
2370,13,Newark Light Rail,009AD1,12,25,20.0
2371,13,Newark Light Rail,009AD1,12,25,20.0
2372,13,Newark Light Rail,009AD1,12,25,20.0
2373,13,Newark Light Rail,009AD1,12,25,20.0
2374,13,Newark Light Rail,009AD1,12,25,20.0
2375,13,Newark Light Rail,009AD1,12,25,20.0
2376,13,Newark Light Rail,009AD1,12,25,20.0
2377,13,Newark Light Rail,009AD1,12,25,20.0
2378,13,Newark Light Rail,009AD1,12,25,20.0
2379,13,Newark Light Rail,009AD1,12,25,20.0
2380,13,Newark Light Rail,009AD1,12,25,20.0
2381,13,Newark Light Rail,009AD1,12,25,20.0
2382,13,Newark Light Rail,009AD1,12,25,20.0
2383,13,Newark Light Rail,009AD1,12,25,20.0
2384,13,Newark Light Rail,009AD1,12,25,20.0
2385,13,Newark Light Rail,009AD1,12,25,20.0
2386,13,Newark Light Rail,009AD1,12,25,20.0
2387,13,Newark Light Rail,009AD1,12,25,20.0
2388,13,Newark Light Rail,009AD1,12,25,20.0
2389,13,Newark Light Rail,009AD1,12,25,20.0
2390,13,Newark Light Rail,009AD1,12,25,20.0
2391,13,Newark Light Rail,009AD1,12,25,20.0
2392,13,Newark Light Rail,009AD1,12,25,20.0
2393,13,Newark Light Rail,009AD1,12,25,20.0
2394,13,Newark Light Rail,009AD1,12,25,20.0
2395,13,Newark Light Rail,009AD1,12,25,20.0
2396,13,Newark Light Rail,009AD1,12,25,20.0
2397,13,Newark Light Rail,009AD1,12,25,20.0
2398,13,Newark Light Rail,009AD1,12,25,20.0
2399,13,Newark Light Rail,009AD1,12,25,20.0
2400,13,Newark Light Rail,009AD1,12,25,20.0
2401,13,Newark Light Rail,009AD1,12,25,20.0
2402,13,Newark Light Rail,009AD1,12,25,20.0
2403,13,Newark Light Rail,009AD1,12,25,20.0
2404,13,Newark Light Rail,009AD1,12,25,20.0
2405,13,Newark Light Rail,009AD1,12,25,20.0
2406,13,Newark Light Rail,009AD1,12,25,20.0
2407,13,Newark Light Rail,009AD1,12,25,20.0
2408,13,Newark Light Rail,009AD1,12,25,20.0
2409,13,Newark Light Rail,009AD1,12,25,20.0
2410,13,Newark Light Rail,009AD1,12,25,20.0
2411,13,Newark Light Rail,009AD1,12,25,20.0
2412,13,Newark Light Rail,009AD1,12,25,20.0
2413,13,Newark Light Rail,009AD1,12,25,20.0
2414,13,Newark Light Rail,009AD1,12,25,20.0
2415,13,Newark Light Rail,009AD1,12,25,20.0
2416,13,Newark Light Rail,009AD1,12,25,20.0
2417,13,Newark Light Rail,009AD1,12,25,20.0
2418,13,Newark Light Rail,009AD1,12,25,20.0
2419,13,Newark Light Rail,009AD1,12,25,20.0
2420,13,Newark Light Rail,009AD1,10,25,14.0
2421,13,Newark Light Rail,009AD1,10,25,14.0
2422,13,Newark Light Rail,009AD1,10,25,14.0
2423,13,Newark Light Rail,009AD1,10,25,14.0
2424,13,Newark Light Rail,009AD1,10,25,14.0
2425,13,Newark Light Rail,009AD1,10,25,14.0
2426,13,Newark Light Rail,009AD1,10,25,14.0
2427,13,Newark Light Rail,009AD1,10,25,14.0
2428,13,Newark Light Rail,009AD1,10,25,14.0
2429,13,Newark Light Rail,009AD1,10,25,14.0
2430,13,Newark Light Rail,009AD1,10,25,14.0
2431,13,Newark Light Rail,009AD1,10,25,14.0
2432,13,Newark Light Rail,009AD1,10,25,14.0
2433,13,Newark Light Rail,009AD1,10,25,14.0
2434,13,Newark Light Rail,009AD1,10,25,14.0
2435,13,Newark Light Rail,009AD1,10,25,14.0
2436,13,Newark Light Rail,009AD1,10,25,14.0
2437,13,Newark Light Rail,009AD1,10,25,14.0
2438,13,Newark Light Rail,009AD1,10,25,14.0
2439,13,Newark Light Rail,009AD1,10,25,14.0
2440,13,Newark Light Rail,009AD1,10,25,14.0
2441,13,Newark Light Rail,009AD1,10,25,14.0
2442,13,Newark Light Rail,009AD1,10,25,14.0
2443,13,Newark Light Rail,009AD1,10,25,14.0
2444,13,Newark Light Rail,009AD1,10,25,14.0
2445,13,Newark Light Rail,009AD1,10,25,14.0
2446,13,Newark Light Rail,009AD1,10,25,14.0
2447,13,Newark Light Rail,009AD1,10,25,14.0
2448,13,Newark Light Rail,009AD1,10,25,14.0
2449,13,Newark Light Rail,009AD1,10,25,14.0
2450,13,Newark Light Rail,009AD1,10,25,14.0
2451,13,Newark Light Rail,009AD1,10,25,14.0
2452,13,Newark Light Rail,009AD1,10,25,14.0
2453,13,Newark Light Rail,009AD1,10,25,14.0
2454,13,Newark Light Rail,009AD1,10,25,14.0
2455,13,Newark Light Rail,009AD1,10,25,14.0
2456,13,Newark Light Rail,009AD1,10,25,14.0
2457,13,Newark Light Rail,009AD1,10,25,14.0
2458,13,Newark Light Rail,009AD1,10,25,14.0
2459,13,Newark Light Rail,009AD1,10,25,14.0
2460,13,Newark Light Rail,009AD1,10,25,14.0
2461,13,Newark Light Rail,009AD1,10,25,14.0
2462,13,Newark Light Rail,009AD1,10,25,14.0
2463,13,Newark Light Rail,009AD1,10,25,14.0
2464,13,Newark Light Rail,009AD1,10,25,14.0
2465,13,Newark Light Rail,009AD1,10,25,14.0
2466,13,Newark Light Rail,009AD1,10,25,14.0
2467,13,Newark Light Rail,009AD1,10,25,14.0
2468,13,Newark Light Rail,009AD1,10,25,14.0
2469,13,Newark Light Rail,009AD1,10,25,14.0
2470,13,Newark Light Rail,009AD1,10,25,14.0
2471,13,Newark Light Rail,009AD1,10,25,14.0
2472,13,Newark Light Rail,009AD1,10,25,14.0
2473,13,Newark Light Rail,009AD1,10,25,14.0
2474,13,Newark Light Rail,009AD1,11,25,18.0
2475,13,Newark Light Rail,009AD1,11,25,18.0
2476,13,Newark Light Rail,009AD1,11,25,18.0
2477,13,Newark Light Rail,009AD1,11,25,18.0
2478,13,Newark Light Rail,009AD1,11,25,18.0
2479,13,Newark Light Rail,009AD1,11,25,18.0
2480,13,Newark Light Rail,009AD1,11,25,18.0
2481,13,Newark Light Rail,009AD1,11,25,18.0
2482,13,Newark Light Rail,009AD1,5,25,8.0
2483,13,Newark Light Rail,009AD1,5,25,8.0
2484,13,Newark Light Rail,009AD1,5,25,8.0
2485,13,Newark Light Rail,009AD1,5,25,8.0
2486,13,Newark Light Rail,009AD1,5,25,8.0
2487,13,Newark Light Rail,009AD1,5,25,8.0
2488,13,Newark Light Rail,009AD1,5,25,8.0
2489,13,Newark Light Rail,009AD1,5,25,8.0
2490,13,Newark Light Rail,009AD1,5,25,8.0
2491,13,Newark Light Rail,009AD1,5,25,8.0
2492,13,Newark Light Rail,009AD1,5,25,8.0
2493,13,Newark Light Rail,009AD1,5,25,8.0
2494,13,Newark Light Rail,009AD1,5,25,8.0
2495,13,Newark Light Rail,009AD1,5,25,8.0
2496,13,Newark Light Rail,009AD1,5,25,8.0
2497,13,Newark Light Rail,009AD1,5,25,8.0
2498,13,Newark Light Rail,009AD1,5,25,8.0
2499,13,Newark Light Rail,009AD1,5,25,8.0
2500,13,Newark Light Rail,009AD1,5,25,8.0
2501,13,Newark Light Rail,009AD1,5,25,8.0
2502,13,Newark Light Rail,009AD1,5,25,8.0
2503,13,Newark Light Rail,009AD1,5,25,8.0
2504,13,Newark Light Rail,009AD1,5,25,8.0
2505,13,Newark Light Rail,009AD1,5,25,8.0
2506,13,Newark Light Rail,009AD1,5,25,8.0
2507,13,Newark Light Rail,009AD1,5,25,8.0
2508,13,Newark Light Rail,009AD1,5,25,8.0
2509,13,Newark Light Rail,009AD1,5,25,8.0
2510,13,Newark Light Rail,009AD1,5,25,8.0
2511,13,Newark Light Rail,009AD1,5,25,8.0
2512,13,Newark Light Rail,009AD1,5,25,8.0
2513,13,Newark Light Rail,009AD1,5,25,8.0
2514,13,Newark Light Rail,009AD1,5,25,8.0
2515,13,Newark Light Rail,009AD1,5,25,8.0
2516,13,Newark Light Rail,009AD1,5,25,8.0
2517,13,Newark Light Rail,009AD1,5,25,8.0
2518,13,Newark Light Rail,009AD1,5,25,8.0
2519,13,Newark Light Rail,009AD1,5,25,8.0
2520,13,Newark Light Rail,009AD1,5,25,8.0
2521,13,Newark Light Rail,009AD1,5,25,8.0
2522,13,Newark Light Rail,009AD1,5,25,8.0
2523,13,Newark Light Rail,009AD1,5,25,8.0
2524,13,Newark Light Rail,009AD1,5,25,8.0
2525,13,Newark Light Rail,009AD1,5,25,8.0
2526,13,Newark Light Rail,009AD1,5,25,8.0
2527,13,Newark Light Rail,009AD1,5,25,8.0
2528,13,Newark Light Rail,009AD1,5,25,8.0
2529,13,Newark Light Rail,009AD1,5,25,8.0
2530,13,Newark Light Rail,009AD1,5,25,8.0
2531,13,Newark Light Rail,009AD1,5,25,8.0
2532,13,Newark Light Rail,009AD1,5,25,8.0
2533,13,Newark Light Rail,009AD1,5,25,8.0
2534,13,Newark Light Rail,009AD1,5,25,8.0
2535,13,Newark Light Rail,009AD1,5,25,8.0
2536,13,Newark Light Rail,009AD1,5,25,8.0
2537,13,Newark Light Rail,009AD1,5,25,8.0
2538,13,Newark Light Rail,009AD1,5,25,8.0
2539,13,Newark Light Rail,009AD1,5,25,8.0
2540,13,Newark Light Rail,009AD1,5,25,8.0
2541,13,Newark Light Rail,009AD1,5,25,8.0
2542,13,Newark Light Rail,009AD1,5,25,8.0
2543,13,Newark Light Rail,009AD1,5,25,8.0
2544,13,Newark Light Rail,009AD1,5,25,8.0
2545,13,Newark Light Rail,009AD1,5,25,8.0
2546,13,Newark Light Rail,009AD1,5,25,8.0
2547,13,Newark Light Rail,009AD1,5,25,8.0
2548,13,Newark Light Rail,009AD1,5,25,8.0
2549,13,Newark Light Rail,009AD1,5,25,8.0
2550,13,Newark Light Rail,009AD1,10,25,14.0
2551,13,Newark Light Rail,009AD1,10,25,14.0
2552,13,Newark Light Rail,009AD1,10,25,14.0
2553,13,Newark Light Rail,009AD1,10,25,14.0
2554,13,Newark Light Rail,009AD1,10,25,14.0
2555,13,Newark Light Rail,009AD1,10,25,14.0
2556,13,Newark Light Rail,009AD1,10,25,14.0
2557,13,Newark Light Rail,009AD1,10,25,14.0
2558,13,Newark Light Rail,009AD1,10,25,14.0
2559,13,Newark Light Rail,009AD1,10,25,14.0
2560,13,Newark Light Rail,009AD1,10,25,14.0
2561,13,Newark Light Rail,009AD1,10,25,14.0
2562,13,Newark Light Rail,009AD1,10,25,14.0
2563,13,Newark Light Rail,009AD1,10,25,14.0
2564,13,Newark Light Rail,009AD1,10,25,14.0
2565,13,Newark Light Rail,009AD1,10,25,14.0
2566,13,Newark Light Rail,009AD1,10,25,14.0
2567,13,Newark Light Rail,009AD1,10,25,14.0
2568,13,Newark Light Rail,009AD1,10,25,14.0
2569,13,Newark Light Rail,009AD1,10,25,14.0
2570,13,Newark Light Rail,009AD1,10,25,14.0
2571,13,Newark Light Rail,009AD1,10,25,14.0
2572,13,Newark Light Rail,009AD1,10,25,14.0
2573,13,Newark Light Rail,009AD1,10,25,14.0
2574,13,Newark Light Rail,009AD1,10,25,14.0
2575,13,Newark Light Rail,009AD1,10,25,14.0
2576,13,Newark Light Rail,009AD1,10,25,14.0
2577,13,Newark Light Rail,009AD1,10,25,14.0
2578,13,Newark Light Rail,009AD1,10,25,14.0
2579,13,Newark Light Rail,009AD1,10,25,14.0
2580,13,Newark Light Rail,009AD1,10,25,14.0
2581,13,Newark Light Rail,009AD1,10,25,14.0
2582,13,Newark Light Rail,009AD1,10,25,14.0
2583,13,Newark Light Rail,009AD1,10,25,14.0
2584,13,Newark Light Rail,009AD1,10,25,14.0
2585,13,Newark Light Rail,009AD1,10,25,14.0
2586,13,Newark Light Rail,009AD1,10,25,14.0
2587,13,Newark Light Rail,009AD1,10,25,14.0
2588,13,Newark Light Rail,009AD1,10,25,14.0
2589,13,Newark Light Rail,009AD1,10,25,14.0
2590,13,Newark Light Rail,009AD1,10,25,14.0
2591,13,Newark Light Rail,009AD1,10,25,14.0
2592,13,Newark Light Rail,009AD1,10,25,14.0
2593,13,Newark Light Rail,009AD1,10,25,14.0
2594,13,Newark Light Rail,009AD1,10,25,14.0
2595,13,Newark Light Rail,009AD1,10,25,14.0
2596,13,Newark Light Rail,009AD1,10,25,14.0
2597,13,Newark Light Rail,009AD1,10,25,14.0
2598,13,Newark Light Rail,009AD1,10,25,14.0
2599,13,Newark Light Rail,009AD1,10,25,14.0
