trip_id,route_id,route_long_name,route_color,stop_id,service_id,duration_minutes
181,4,Hudson-Bergen Light Rail,008080,15,8,31.0
182,4,Hudson-Bergen Light Rail,008080,15,8,31.0
183,4,Hudson-Bergen Light Rail,008080,15,8,31.0
184,4,Hudson-Bergen Light Rail,008080,15,8,31.0
185,4,Hudson-Bergen Light Rail,008080,15,8,31.0
186,4,Hudson-Bergen Light Rail,008080,15,8,31.0
187,4,Hudson-Bergen Light Rail,008080,15,8,31.0
188,4,Hudson-Bergen Light Rail,008080,15,8,31.0
189,4,Hudson-Bergen Light Rail,008080,15,8,31.0
190,4,Hudson-Bergen Light Rail,008080,15,8,31.0
191,4,Hudson-Bergen Light Rail,008080,15,8,31.0
192,4,Hudson-Bergen Light Rail,008080,15,8,31.0
193,4,Hudson-Bergen Light Rail,008080,15,8,31.0
194,4,Hudson-Bergen Light Rail,008080,15,8,31.0
195,4,Hudson-Bergen Light Rail,008080,15,8,31.0
196,4,Hudson-Bergen Light Rail,008080,15,8,31.0
197,4,Hudson-Bergen Light Rail,008080,15,8,31.0
198,4,Hudson-Bergen Light Rail,008080,15,8,31.0
199,4,Hudson-Bergen Light Rail,008080,15,8,31.0
200,4,Hudson-Bergen Light Rail,008080,15,8,31.0
201,4,Hudson-Bergen Light Rail,008080,15,8,31.0
202,4,Hudson-Bergen Light Rail,008080,15,8,31.0
203,4,Hudson-Bergen Light Rail,008080,15,8,31.0
204,4,Hudson-Bergen Light Rail,008080,15,8,31.0
205,4,Hudson-Bergen Light Rail,008080,15,8,31.0
206,4,Hudson-Bergen Light Rail,008080,17,8,40.0
207,4,Hudson-Bergen Light Rail,008080,17,8,40.0
208,4,Hudson-Bergen Light Rail,008080,17,8,40.0
209,4,Hudson-Bergen Light Rail,008080,17,8,40.0
210,4,Hudson-Bergen Light Rail,008080,17,8,40.0
211,4,Hudson-Bergen Light Rail,008080,17,8,40.0
212,4,Hudson-Bergen Light Rail,008080,17,8,40.0
213,4,Hudson-Bergen Light Rail,008080,17,8,40.0
214,4,Hudson-Bergen Light Rail,008080,17,8,40.0
215,4,Hudson-Bergen Light Rail,008080,17,8,40.0
216,4,Hudson-Bergen Light Rail,008080,17,8,40.0
217,4,Hudson-Bergen Light Rail,008080,17,8,40.0
218,4,Hudson-Bergen Light Rail,008080,17,8,40.0
219,4,Hudson-Bergen Light Rail,008080,17,8,40.0
220,4,Hudson-Bergen Light Rail,008080,17,8,40.0
221,4,Hudson-Bergen Light Rail,008080,17,8,40.0
222,4,Hudson-Bergen Light Rail,008080,17,8,40.0
223,4,Hudson-Bergen Light Rail,008080,17,8,40.0
224,4,Hudson-Bergen Light Rail,008080,17,8,40.0
225,4,Hudson-Bergen Light Rail,008080,17,8,40.0
226,4,Hudson-Bergen Light Rail,008080,17,8,40.0
227,4,Hudson-Bergen Light Rail,008080,17,8,40.0
228,4,Hudson-Bergen Light Rail,008080,17,8,40.0
229,4,Hudson-Bergen Light Rail,008080,17,8,40.0
230,4,Hudson-Bergen Light Rail,008080,17,8,40.0
231,4,Hudson-Bergen Light Rail,008080,17,8,40.0
232,4,Hudson-Bergen Light Rail,008080,17,8,40.0
233,4,Hudson-Bergen Light Rail,008080,17,8,40.0
234,4,Hudson-Bergen Light Rail,008080,17,8,40.0
235,4,Hudson-Bergen Light Rail,008080,17,8,40.0
236,4,Hudson-Bergen Light Rail,008080,17,8,40.0
237,4,Hudson-Bergen Light Rail,008080,17,8,40.0
238,4,Hudson-Bergen Light Rail,008080,17,8,40.0
239,4,Hudson-Bergen Light Rail,008080,17,8,40.0
240,4,Hudson-Bergen Light Rail,008080,17,8,40.0
241,4,Hudson-Bergen Light Rail,008080,17,8,40.0
242,4,Hudson-Bergen Light Rail,008080,17,8,40.0
243,4,Hudson-Bergen Light Rail,008080,17,8,40.0
244,4,Hudson-Bergen Light Rail,008080,17,8,40.0
245,4,Hudson-Bergen Light Rail,008080,17,8,40.0
246,4,Hudson-Bergen Light Rail,008080,17,8,40.0
247,4,Hudson-Bergen Light Rail,008080,17,8,40.0
248,4,Hudson-Bergen Light Rail,008080,17,8,40.0
249,4,Hudson-Bergen Light Rail,008080,17,8,40.0
250,4,Hudson-Bergen Light Rail,008080,17,8,40.0
251,4,Hudson-Bergen Light Rail,008080,17,8,40.0
252,4,Hudson-Bergen Light Rail,008080,17,8,40.0
253,4,Hudson-Bergen Light Rail,008080,17,8,40.0
254,4,Hudson-Bergen Light Rail,008080,17,8,40.0
255,4,Hudson-Bergen Light Rail,008080,17,8,40.0
256,4,Hudson-Bergen Light Rail,008080,17,8,40.0
257,4,Hudson-Bergen Light Rail,008080,17,8,40.0
258,4,Hudson-Bergen Light Rail,008080,17,8,40.0
259,4,Hudson-Bergen Light Rail,008080,17,8,40.0
260,4,Hudson-Bergen Light Rail,008080,17,8,40.0
261,4,Hudson-Bergen Light Rail,008080,17,8,40.0
262,4,Hudson-Bergen Light Rail,008080,17,8,40.0
263,4,Hudson-Bergen Light Rail,008080,17,8,40.0
264,4,Hudson-Bergen Light Rail,008080,9,8,19.0
265,4,Hudson-Bergen Light Rail,008080,9,8,19.0
266,4,Hudson-Bergen Light Rail,008080,9,8,19.0
267,4,Hudson-Bergen Light Rail,008080,14,8,33.0
268,4,Hudson-Bergen Light Rail,008080,15,8,30.0
269,4,Hudson-Bergen Light Rail,008080,15,8,30.0
270,4,Hudson-Bergen Light Rail,008080,15,8,30.0
271,4,Hudson-Bergen Light Rail,008080,15,8,30.0
272,4,Hudson-Bergen Light Rail,008080,15,8,30.0
273,4,Hudson-Bergen Light Rail,008080,15,8,30.0
274,4,Hudson-Bergen Light Rail,008080,15,8,30.0
275,4,Hudson-Bergen Light Rail,008080,15,8,30.0
276,4,Hudson-Bergen Light Rail,008080,15,8,30.0
277,4,Hudson-Bergen Light Rail,008080,15,8,30.0
278,4,Hudson-Bergen Light Rail,008080,15,8,30.0
279,4,Hudson-Bergen Light Rail,008080,15,8,30.0
280,4,Hudson-Bergen Light Rail,008080,15,8,30.0
281,4,Hudson-Bergen Light Rail,008080,15,8,30.0
282,4,Hudson-Bergen Light Rail,008080,15,8,30.0
283,4,Hudson-Bergen Light Rail,008080,15,8,30.0
284,4,Hudson-Bergen Light Rail,008080,15,8,30.0
285,4,Hudson-Bergen Light Rail,008080,15,8,30.0
286,4,Hudson-Bergen Light Rail,008080,15,8,30.0
287,4,Hudson-Bergen Light Rail,008080,15,8,30.0
288,4,Hudson-Bergen Light Rail,008080,15,8,30.0
289,4,Hudson-Bergen Light Rail,008080,15,8,30.0
290,4,Hudson-Bergen Light Rail,008080,15,8,30.0
291,4,Hudson-Bergen Light Rail,008080,15,8,30.0
292,4,Hudson-Bergen Light Rail,008080,15,8,30.0
293,4,Hudson-Bergen Light Rail,008080,15,8,30.0
294,4,Hudson-Bergen Light Rail,008080,15,8,30.0
295,4,Hudson-Bergen Light Rail,008080,15,8,30.0
296,4,Hudson-Bergen Light Rail,008080,15,8,30.0
297,4,Hudson-Bergen Light Rail,008080,15,8,30.0
298,4,Hudson-Bergen Light Rail,008080,15,8,30.0
299,4,Hudson-Bergen Light Rail,008080,15,8,30.0
300,4,Hudson-Bergen Light Rail,008080,15,8,30.0
301,4,Hudson-Bergen Light Rail,008080,15,8,30.0
302,4,Hudson-Bergen Light Rail,008080,15,8,30.0
303,4,Hudson-Bergen Light Rail,008080,15,8,30.0
304,4,Hudson-Bergen Light Rail,008080,15,8,30.0
305,4,Hudson-Bergen Light Rail,008080,15,8,30.0
306,4,Hudson-Bergen Light Rail,008080,15,8,30.0
307,4,Hudson-Bergen Light Rail,008080,15,8,30.0
308,4,Hudson-Bergen Light Rail,008080,15,8,30.0
309,4,Hudson-Bergen Light Rail,008080,15,8,30.0
310,4,Hudson-Bergen Light Rail,008080,15,8,30.0
311,4,Hudson-Bergen Light Rail,008080,15,8,30.0
312,4,Hudson-Bergen Light Rail,008080,15,8,30.0
313,4,Hudson-Bergen Light Rail,008080,15,8,30.0
314,4,Hudson-Bergen Light Rail,008080,15,8,30.0
315,4,Hudson-Bergen Light Rail,008080,15,8,30.0
316,4,Hudson-Bergen Light Rail,008080,15,8,30.0
317,4,Hudson-Bergen Light Rail,008080,15,8,30.0
318,4,Hudson-Bergen Light Rail,008080,15,8,30.0
319,4,Hudson-Bergen Light Rail,008080,15,8,30.0
320,4,Hudson-Bergen Light Rail,008080,15,8,30.0
321,4,Hudson-Bergen Light Rail,008080,15,8,30.0
322,4,Hudson-Bergen Light Rail,008080,15,8,30.0
323,4,Hudson-Bergen Light Rail,008080,15,8,30.0
324,4,Hudson-Bergen Light Rail,008080,15,8,30.0
325,4,Hudson-Bergen Light Rail,008080,15,8,30.0
326,4,Hudson-Bergen Light Rail,008080,15,8,30.0
327,4,Hudson-Bergen Light Rail,008080,15,8,30.0
328,4,Hudson-Bergen Light Rail,008080,3,8,4.0
329,4,Hudson-Bergen Light Rail,008080,17,8,38.0
330,4,Hudson-Bergen Light Rail,008080,17,8,38.0
331,4,Hudson-Bergen Light Rail,008080,17,8,38.0
332,4,Hudson-Bergen Light Rail,008080,17,8,38.0
333,4,Hudson-Bergen Light Rail,008080,17,8,38.0
334,4,Hudson-Bergen Light Rail,008080,17,8,38.0
335,4,Hudson-Bergen Light Rail,008080,17,8,38.0
336,4,Hudson-Bergen Light Rail,008080,17,8,38.0
337,4,Hudson-Bergen Light Rail,008080,17,8,38.0
338,4,Hudson-Bergen Light Rail,008080,17,8,38.0
339,4,Hudson-Bergen Light Rail,008080,17,8,38.0
340,4,Hudson-Bergen Light Rail,008080,17,8,38.0
341,4,Hudson-Bergen Light Rail,008080,17,8,38.0
342,4,Hudson-Bergen Light Rail,008080,17,8,38.0
343,4,Hudson-Bergen Light Rail,008080,17,8,38.0
344,4,Hudson-Bergen Light Rail,008080,17,8,38.0
345,4,Hudson-Bergen Light Rail,008080,17,8,38.0
346,4,Hudson-Bergen Light Rail,008080,17,8,38.0
347,4,Hudson-Bergen Light Rail,008080,17,8,38.0
348,4,Hudson-Bergen Light Rail,008080,17,8,38.0
349,4,Hudson-Bergen Light Rail,008080,17,8,38.0
350,4,Hudson-Bergen Light Rail,008080,17,8,38.0
351,4,Hudson-Bergen Light Rail,008080,17,8,38.0
352,4,Hudson-Bergen Light Rail,008080,17,8,38.0
353,4,Hudson-Bergen Light Rail,008080,17,8,38.0
354,4,Hudson-Bergen Light Rail,008080,17,8,38.0
355,4,Hudson-Bergen Light Rail,008080,17,8,38.0
356,4,Hudson-Bergen Light Rail,008080,17,8,38.0
357,4,Hudson-Bergen Light Rail,008080,17,8,38.0
358,4,Hudson-Bergen Light Rail,008080,17,8,38.0
359,4,Hudson-Bergen Light Rail,008080,17,8,38.0
360,4,Hudson-Bergen Light Rail,008080,17,8,38.0
361,4,Hudson-Bergen Light Rail,008080,17,8,38.0
362,4,Hudson-Bergen Light Rail,008080,17,8,38.0
363,4,Hudson-Bergen Light Rail,008080,17,8,38.0
364,4,Hudson-Bergen Light Rail,008080,17,8,38.0
365,4,Hudson-Bergen Light Rail,008080,17,8,38.0
366,4,Hudson-Bergen Light Rail,008080,17,8,38.0
367,4,Hudson-Bergen Light Rail,008080,17,8,38.0
368,4,Hudson-Bergen Light Rail,008080,17,8,38.0
369,4,Hudson-Bergen Light Rail,008080,17,8,38.0
370,4,Hudson-Bergen Light Rail,008080,17,8,38.0
371,4,Hudson-Bergen Light Rail,008080,17,8,38.0
372,4,Hudson-Bergen Light Rail,008080,17,8,38.0
373,4,Hudson-Bergen Light Rail,008080,17,8,38.0
374,4,Hudson-Bergen Light Rail,008080,17,8,38.0
375,4,Hudson-Bergen Light Rail,008080,17,8,38.0
376,4,Hudson-Bergen Light Rail,008080,17,8,38.0
377,4,Hudson-Bergen Light Rail,008080,17,8,38.0
378,4,Hudson-Bergen Light Rail,008080,17,8,38.0
379,4,Hudson-Bergen Light Rail,008080,17,8,38.0
380,4,Hudson-Bergen Light Rail,008080,17,8,38.0
381,4,Hudson-Bergen Light Rail,008080,17,8,38.0
382,4,Hudson-Bergen Light Rail,008080,17,8,38.0
383,4,Hudson-Bergen Light Rail,008080,17,8,38.0
384,4,Hudson-Bergen Light Rail,008080,17,8,38.0
385,4,Hudson-Bergen Light Rail,008080,17,8,38.0
386,4,Hudson-Bergen Light Rail,008080,17,8,38.0
387,4,Hudson-Bergen Light Rail,008080,17,8,38.0
388,4,Hudson-Bergen Light Rail,008080,17,8,38.0
389,4,Hudson-Bergen Light Rail,008080,15,9,31.0
390,4,Hudson-Bergen Light Rail,008080,15,9,31.0
391,4,Hudson-Bergen Light Rail,008080,15,9,31.0
392,4,Hudson-Bergen Light Rail,008080,15,9,31.0
393,4,Hudson-Bergen Light Rail,008080,15,9,31.0
394,4,Hudson-Bergen Light Rail,008080,15,9,31.0
395,4,Hudson-Bergen Light Rail,008080,15,9,31.0
396,4,Hudson-Bergen Light Rail,008080,15,9,31.0
397,4,Hudson-Bergen Light Rail,008080,15,9,31.0
398,4,Hudson-Bergen Light Rail,008080,15,9,31.0
399,4,Hudson-Bergen Light Rail,008080,15,9,31.0
400,4,Hudson-Bergen Light Rail,008080,15,9,31.0
401,4,Hudson-Bergen Light Rail,008080,15,9,31.0
402,4,Hudson-Bergen Light Rail,008080,15,9,31.0
403,4,Hudson-Bergen Light Rail,008080,15,9,31.0
404,4,Hudson-Bergen Light Rail,008080,15,9,31.0
405,4,Hudson-Bergen Light Rail,008080,15,9,31.0
406,4,Hudson-Bergen Light Rail,008080,15,9,31.0
407,4,Hudson-Bergen Light Rail,008080,15,9,31.0
408,4,Hudson-Bergen Light Rail,008080,15,9,31.0
409,4,Hudson-Bergen Light Rail,008080,15,9,31.0
410,4,Hudson-Bergen Light Rail,008080,15,9,31.0
411,4,Hudson-Bergen Light Rail,008080,15,9,31.0
412,4,Hudson-Bergen Light Rail,008080,15,9,31.0
413,4,Hudson-Bergen Light Rail,008080,15,9,31.0
414,4,Hudson-Bergen Light Rail,008080,15,9,31.0
415,4,Hudson-Bergen Light Rail,008080,15,9,31.0
416,4,Hudson-Bergen Light Rail,008080,15,9,31.0
417,4,Hudson-Bergen Light Rail,008080,15,9,31.0
418,4,Hudson-Bergen Light Rail,008080,15,9,31.0
419,4,Hudson-Bergen Light Rail,008080,15,9,31.0
420,4,Hudson-Bergen Light Rail,008080,15,9,31.0
421,4,Hudson-Bergen Light Rail,008080,15,9,31.0
422,4,Hudson-Bergen Light Rail,008080,15,9,31.0
423,4,Hudson-Bergen Light Rail,008080,15,9,31.0
424,4,Hudson-Bergen Light Rail,008080,15,9,31.0
425,4,Hudson-Bergen Light Rail,008080,15,9,31.0
426,4,Hudson-Bergen Light Rail,008080,15,9,31.0
427,4,Hudson-Bergen Light Rail,008080,15,9,31.0
428,4,Hudson-Bergen Light Rail,008080,15,9,31.0
429,4,Hudson-Bergen Light Rail,008080,15,9,31.0
430,4,Hudson-Bergen Light Rail,008080,15,9,31.0
431,4,Hudson-Bergen Light Rail,008080,15,9,31.0
432,4,Hudson-Bergen Light Rail,008080,15,9,31.0
433,4,Hudson-Bergen Light Rail,008080,15,9,31.0
434,4,Hudson-Bergen Light Rail,008080,15,9,31.0
435,4,Hudson-Bergen Light Rail,008080,15,9,31.0
436,4,Hudson-Bergen Light Rail,008080,15,9,31.0
437,4,Hudson-Bergen Light Rail,008080,15,9,31.0
438,4,Hudson-Bergen Light Rail,008080,15,9,31.0
439,4,Hudson-Bergen Light Rail,008080,15,9,31.0
440,4,Hudson-Bergen Light Rail,008080,15,9,31.0
441,4,Hudson-Bergen Light Rail,008080,15,9,31.0
442,4,Hudson-Bergen Light Rail,008080,15,9,31.0
443,4,Hudson-Bergen Light Rail,008080,15,9,31.0
444,4,Hudson-Bergen Light Rail,008080,15,9,31.0
445,4,Hudson-Bergen Light Rail,008080,15,9,31.0
446,4,Hudson-Bergen Light Rail,008080,17,9,40.0
447,4,Hudson-Bergen Light Rail,008080,17,9,40.0
448,4,Hudson-Bergen Light Rail,008080,17,9,40.0
449,4,Hudson-Bergen Light Rail,008080,17,9,40.0
450,4,Hudson-Bergen Light Rail,008080,17,9,40.0
451,4,Hudson-Bergen Light Rail,008080,17,9,40.0
452,4,Hudson-Bergen Light Rail,008080,17,9,40.0
453,4,Hudson-Bergen Light Rail,008080,17,9,40.0
454,4,Hudson-Bergen Light Rail,008080,17,9,40.0
455,4,Hudson-Bergen Light Rail,008080,17,9,40.0
456,4,Hudson-Bergen Light Rail,008080,17,9,40.0
457,4,Hudson-Bergen Light Rail,008080,17,9,40.0
458,4,Hudson-Bergen Light Rail,008080,17,9,40.0
459,4,Hudson-Bergen Light Rail,008080,17,9,40.0
460,4,Hudson-Bergen Light Rail,008080,17,9,40.0
461,4,Hudson-Bergen Light Rail,008080,17,9,40.0
462,4,Hudson-Bergen Light Rail,008080,17,9,40.0
463,4,Hudson-Bergen Light Rail,008080,17,9,40.0
464,4,Hudson-Bergen Light Rail,008080,17,9,40.0
465,4,Hudson-Bergen Light Rail,008080,17,9,40.0
466,4,Hudson-Bergen Light Rail,008080,17,9,40.0
467,4,Hudson-Bergen Light Rail,008080,17,9,40.0
468,4,Hudson-Bergen Light Rail,008080,17,9,40.0
469,4,Hudson-Bergen Light Rail,008080,17,9,40.0
470,4,Hudson-Bergen Light Rail,008080,17,9,40.0
471,4,Hudson-Bergen Light Rail,008080,17,9,40.0
472,4,Hudson-Bergen Light Rail,008080,17,9,40.0
473,4,Hudson-Bergen Light Rail,008080,17,9,40.0
474,4,Hudson-Bergen Light Rail,008080,17,9,40.0
475,4,Hudson-Bergen Light Rail,008080,17,9,40.0
476,4,Hudson-Bergen Light Rail,008080,17,9,40.0
477,4,Hudson-Bergen Light Rail,008080,17,9,40.0
478,4,Hudson-Bergen Light Rail,008080,17,9,40.0
479,4,Hudson-Bergen Light Rail,008080,17,9,40.0
480,4,Hudson-Bergen Light Rail,008080,17,9,40.0
481,4,Hudson-Bergen Light Rail,008080,17,9,40.0
482,4,Hudson-Bergen Light Rail,008080,17,9,40.0
483,4,Hudson-Bergen Light Rail,008080,17,9,40.0
484,4,Hudson-Bergen Light Rail,008080,17,9,40.0
485,4,Hudson-Bergen Light Rail,008080,17,9,40.0
486,4,Hudson-Bergen Light Rail,008080,17,9,40.0
487,4,Hudson-Bergen Light Rail,008080,17,9,40.0
488,4,Hudson-Bergen Light Rail,008080,17,9,40.0
489,4,Hudson-Bergen Light Rail,008080,17,9,40.0
490,4,Hudson-Bergen Light Rail,008080,17,9,40.0
491,4,Hudson-Bergen Light Rail,008080,17,9,40.0
492,4,Hudson-Bergen Light Rail,008080,17,9,40.0
493,4,Hudson-Bergen Light Rail,008080,17,9,40.0
494,4,Hudson-Bergen Light Rail,008080,17,9,40.0
495,4,Hudson-Bergen Light Rail,008080,17,9,40.0
496,4,Hudson-Bergen Light Rail,008080,17,9,40.0
497,4,Hudson-Bergen Light Rail,008080,17,9,40.0
498,4,Hudson-Bergen Light Rail,008080,17,9,40.0
499,4,Hudson-Bergen Light Rail,008080,17,9,40.0
500,4,Hudson-Bergen Light Rail,008080,17,9,40.0
501,4,Hudson-Bergen Light Rail,008080,17,9,40.0
502,4,Hudson-Bergen Light Rail,008080,17,9,40.0
503,4,Hudson-Bergen Light Rail,008080,9,9,19.0
504,4,Hudson-Bergen Light Rail,008080,9,9,19.0
505,4,Hudson-Bergen Light Rail,008080,9,9,19.0
506,4,Hudson-Bergen Light Rail,008080,14,9,33.0
507,4,Hudson-Bergen Light Rail,008080,15,9,30.0
508,4,Hudson-Bergen Light Rail,008080,15,9,30.0
509,4,Hudson-Bergen Light Rail,008080,15,9,30.0
510,4,Hudson-Bergen Light Rail,008080,15,9,30.0
511,4,Hudson-Bergen Light Rail,008080,15,9,30.0
512,4,Hudson-Bergen Light Rail,008080,15,9,30.0
513,4,Hudson-Bergen Light Rail,008080,15,9,30.0
514,4,Hudson-Bergen Light Rail,008080,15,9,30.0
515,4,Hudson-Bergen Light Rail,008080,15,9,30.0
516,4,Hudson-Bergen Light Rail,008080,15,9,30.0
517,4,Hudson-Bergen Light Rail,008080,15,9,30.0
518,4,Hudson-Bergen Light Rail,008080,15,9,30.0
519,4,Hudson-Bergen Light Rail,008080,15,9,30.0
520,4,Hudson-Bergen Light Rail,008080,15,9,30.0
521,4,Hudson-Bergen Light Rail,008080,15,9,30.0
522,4,Hudson-Bergen Light Rail,008080,15,9,30.0
523,4,Hudson-Bergen Light Rail,008080,15,9,30.0
524,4,Hudson-Bergen Light Rail,008080,15,9,30.0
525,4,Hudson-Bergen Light Rail,008080,15,9,30.0
526,4,Hudson-Bergen Light Rail,008080,15,9,30.0
527,4,Hudson-Bergen Light Rail,008080,15,9,30.0
528,4,Hudson-Bergen Light Rail,008080,15,9,30.0
529,4,Hudson-Bergen Light Rail,008080,15,9,30.0
530,4,Hudson-Bergen Light Rail,008080,15,9,30.0
531,4,Hudson-Bergen Light Rail,008080,15,9,30.0
532,4,Hudson-Bergen Light Rail,008080,15,9,30.0
533,4,Hudson-Bergen Light Rail,008080,15,9,30.0
534,4,Hudson-Bergen Light Rail,008080,15,9,30.0
535,4,Hudson-Bergen Light Rail,008080,15,9,30.0
536,4,Hudson-Bergen Light Rail,008080,15,9,30.0
537,4,Hudson-Bergen Light Rail,008080,15,9,30.0
538,4,Hudson-Bergen Light Rail,008080,15,9,30.0
539,4,Hudson-Bergen Light Rail,008080,15,9,30.0
540,4,Hudson-Bergen Light Rail,008080,15,9,30.0
541,4,Hudson-Bergen Light Rail,008080,15,9,30.0
542,4,Hudson-Bergen Light Rail,008080,15,9,30.0
543,4,Hudson-Bergen Light Rail,008080,15,9,30.0
544,4,Hudson-Bergen Light Rail,008080,15,9,30.0
545,4,Hudson-Bergen Light Rail,008080,15,9,30.0
546,4,Hudson-Bergen Light Rail,008080,15,9,30.0
547,4,Hudson-Bergen Light Rail,008080,15,9,30.0
548,4,Hudson-Bergen Light Rail,008080,15,9,30.0
549,4,Hudson-Bergen Light Rail,008080,15,9,30.0
550,4,Hudson-Bergen Light Rail,008080,15,9,30.0
551,4,Hudson-Bergen Light Rail,008080,15,9,30.0
552,4,Hudson-Bergen Light Rail,008080,15,9,30.0
553,4,Hudson-Bergen Light Rail,008080,15,9,30.0
554,4,Hudson-Bergen Light Rail,008080,15,9,30.0
555,4,Hudson-Bergen Light Rail,008080,15,9,30.0
556,4,Hudson-Bergen Light Rail,008080,15,9,30.0
557,4,Hudson-Bergen Light Rail,008080,15,9,30.0
558,4,Hudson-Bergen Light Rail,008080,15,9,30.0
559,4,Hudson-Bergen Light Rail,008080,15,9,30.0
560,4,Hudson-Bergen Light Rail,008080,15,9,30.0
561,4,Hudson-Bergen Light Rail,008080,15,9,30.0
562,4,Hudson-Bergen Light Rail,008080,15,9,30.0
563,4,Hudson-Bergen Light Rail,008080,15,9,30.0
564,4,Hudson-Bergen Light Rail,008080,15,9,30.0
565,4,Hudson-Bergen Light Rail,008080,15,9,30.0
566,4,Hudson-Bergen Light Rail,008080,15,9,30.0
567,4,Hudson-Bergen Light Rail,008080,17,9,38.0
568,4,Hudson-Bergen Light Rail,008080,17,9,38.0
569,4,Hudson-Bergen Light Rail,008080,17,9,38.0
570,4,Hudson-Bergen Light Rail,008080,17,9,38.0
571,4,Hudson-Bergen Light Rail,008080,17,9,38.0
572,4,Hudson-Bergen Light Rail,008080,17,9,38.0
573,4,Hudson-Bergen Light Rail,008080,17,9,38.0
574,4,Hudson-Bergen Light Rail,008080,17,9,38.0
575,4,Hudson-Bergen Light Rail,008080,17,9,38.0
576,4,Hudson-Bergen Light Rail,008080,17,9,38.0
577,4,Hudson-Bergen Light Rail,008080,17,9,38.0
578,4,Hudson-Bergen Light Rail,008080,17,9,38.0
579,4,Hudson-Bergen Light Rail,008080,17,9,38.0
580,4,Hudson-Bergen Light Rail,008080,17,9,38.0
581,4,Hudson-Bergen Light Rail,008080,17,9,38.0
582,4,Hudson-Bergen Light Rail,008080,17,9,38.0
583,4,Hudson-Bergen Light Rail,008080,17,9,38.0
584,4,Hudson-Bergen Light Rail,008080,17,9,38.0
585,4,Hudson-Bergen Light Rail,008080,17,9,38.0
586,4,Hudson-Bergen Light Rail,008080,17,9,38.0
587,4,Hudson-Bergen Light Rail,008080,17,9,38.0
588,4,Hudson-Bergen Light Rail,008080,17,9,38.0
589,4,Hudson-Bergen Light Rail,008080,17,9,38.0
590,4,Hudson-Bergen Light Rail,008080,17,9,38.0
591,4,Hudson-Bergen Light Rail,008080,17,9,38.0
592,4,Hudson-Bergen Light Rail,008080,17,9,38.0
593,4,Hudson-Bergen Light Rail,008080,17,9,38.0
594,4,Hudson-Bergen Light Rail,008080,17,9,38.0
595,4,Hudson-Bergen Light Rail,008080,17,9,38.0
596,4,Hudson-Bergen Light Rail,008080,17,9,38.0
597,4,Hudson-Bergen Light Rail,008080,17,9,38.0
598,4,Hudson-Bergen Light Rail,008080,17,9,38.0
599,4,Hudson-Bergen Light Rail,008080,17,9,38.0
600,4,Hudson-Bergen Light Rail,008080,17,9,38.0
601,4,Hudson-Bergen Light Rail,008080,17,9,38.0
602,4,Hudson-Bergen Light Rail,008080,17,9,38.0
603,4,Hudson-Bergen Light Rail,008080,17,9,38.0
604,4,Hudson-Bergen Light Rail,008080,17,9,38.0
605,4,Hudson-Bergen Light Rail,008080,17,9,38.0
606,4,Hudson-Bergen Light Rail,008080,17,9,38.0
607,4,Hudson-Bergen Light Rail,008080,17,9,38.0
608,4,Hudson-Bergen Light Rail,008080,17,9,38.0
609,4,Hudson-Bergen Light Rail,008080,17,9,38.0
610,4,Hudson-Bergen Light Rail,008080,17,9,38.0
611,4,Hudson-Bergen Light Rail,008080,17,9,38.0
612,4,Hudson-Bergen Light Rail,008080,17,9,38.0
