trip_id,route_id,route_long_name,route_color,stop_id,service_id,duration_minutes
1800,10,Northeast Corridor,DD3439,14,1,92.0
1801,10,Northeast Corridor,DD3439,14,1,88.0
1802,10,Northeast Corridor,DD3439,14,1,90.0
1803,10,Northeast Corridor,DD3439,14,1,93.0
1804,10,Northeast Corridor,DD3439,14,1,92.0
1805,10,Northeast Corridor,DD3439,14,1,91.0
1806,10,Northeast Corridor,DD3439,14,1,92.0
1807,10,Northeast Corridor,DD3439,14,1,92.0
1808,10,Northeast Corridor,DD3439,15,1,91.0
1809,10,Northeast Corridor,DD3439,15,1,92.0
1810,10,Northeast Corridor,DD3439,15,1,92.0
1811,10,Northeast Corridor,DD3439,15,1,93.0
1812,10,Northeast Corridor,DD3439,15,1,94.0
1813,10,Northeast Corridor,DD3439,15,1,92.0
1814,10,Northeast Corridor,DD3439,15,1,92.0
1815,10,Northeast Corridor,DD3439,7,1,35.0
1816,10,Northeast Corridor,DD3439,9,15,82.0
1817,10,Northeast Corridor,DD3439,13,15,94.0
1818,10,Northeast Corridor,DD3439,6,15,74.0
1819,10,Northeast Corridor,DD3439,8,15,59.0
1820,10,Northeast Corridor,DD3439,8,15,82.0
1821,10,Northeast Corridor,DD3439,10,2,63.0
1822,10,Northeast Corridor,DD3439,9,2,62.0
1823,10,Northeast Corridor,DD3439,9,2,83.0
1824,10,Northeast Corridor,DD3439,11,2,84.0
1825,10,Northeast Corridor,DD3439,11,2,85.0
1826,10,Northeast Corridor,DD3439,11,2,86.0
1827,10,Northeast Corridor,DD3439,12,2,68.0
1828,10,Northeast Corridor,DD3439,12,2,90.0
1829,10,Northeast Corridor,DD3439,13,2,69.0
1830,10,Northeast Corridor,DD3439,13,2,67.0
1831,10,Northeast Corridor,DD3439,13,2,70.0
1832,10,Northeast Corridor,DD3439,13,2,89.0
1833,10,Northeast Corridor,DD3439,12,2,90.0
1834,10,Northeast Corridor,DD3439,13,2,95.0
1835,10,Northeast Corridor,DD3439,13,2,95.0
1836,10,Northeast Corridor,DD3439,13,2,97.0
1837,10,Northeast Corridor,DD3439,13,2,100.0
1838,10,Northeast Corridor,DD3439,13,2,90.0
1839,10,Northeast Corridor,DD3439,13,2,89.0
1840,10,Northeast Corridor,DD3439,14,2,89.0
1841,10,Northeast Corridor,DD3439,14,2,92.0
1842,10,Northeast Corridor,DD3439,14,2,90.0
1843,10,Northeast Corridor,DD3439,14,2,85.0
1844,10,Northeast Corridor,DD3439,15,2,89.0
1845,10,Northeast Corridor,DD3439,15,2,101.0
1846,10,Northeast Corridor,DD3439,15,2,94.0
1847,10,Northeast Corridor,DD3439,15,2,95.0
1848,10,Northeast Corridor,DD3439,15,2,93.0
1849,10,Northeast Corridor,DD3439,15,2,96.0
1850,10,Northeast Corridor,DD3439,16,2,97.0
1851,10,Northeast Corridor,DD3439,15,2,92.0
1852,10,Northeast Corridor,DD3439,15,2,95.0
1853,10,Northeast Corridor,DD3439,15,2,94.0
1854,10,Northeast Corridor,DD3439,15,2,93.0
1855,10,Northeast Corridor,DD3439,15,2,95.0
1856,10,Northeast Corridor,DD3439,15,2,96.0
1857,10,Northeast Corridor,DD3439,16,2,96.0
1858,10,Northeast Corridor,DD3439,16,2,94.0
1859,10,Northeast Corridor,DD3439,16,2,98.0
1860,10,Northeast Corridor,DD3439,16,2,97.0
1861,10,Northeast Corridor,DD3439,16,2,100.0
1862,10,Northeast Corridor,DD3439,5,2,47.0
1863,10,Northeast Corridor,DD3439,5,2,72.0
1864,10,Northeast Corridor,DD3439,5,2,71.0
1865,10,Northeast Corridor,DD3439,7,2,52.0
1866,10,Northeast Corridor,DD3439,6,2,73.0
1867,10,Northeast Corridor,DD3439,6,2,74.0
1868,10,Northeast Corridor,DD3439,6,2,71.0
1869,10,Northeast Corridor,DD3439,6,2,74.0
1870,10,Northeast Corridor,DD3439,8,2,54.0
1871,10,Northeast Corridor,DD3439,8,2,61.0
1872,10,Northeast Corridor,DD3439,8,2,80.0
1873,10,Northeast Corridor,DD3439,8,2,78.0
1874,10,Northeast Corridor,DD3439,8,2,80.0
1875,10,Northeast Corridor,DD3439,9,2,63.0
1876,10,Northeast Corridor,DD3439,9,2,62.0
1877,10,Northeast Corridor,DD3439,8,2,75.0
1878,10,Northeast Corridor,DD3439,15,5,95.0
1879,10,Northeast Corridor,DD3439,15,5,94.0
1880,10,Northeast Corridor,DD3439,14,11,92.0
1881,10,Northeast Corridor,DD3439,15,5,91.0
1882,10,Northeast Corridor,DD3439,15,5,95.0
1883,10,Northeast Corridor,DD3439,15,5,88.0
1884,10,Northeast Corridor,DD3439,15,11,92.0
1885,10,Northeast Corridor,DD3439,2,18,11.0
1886,10,Northeast Corridor,DD3439,2,18,11.0
1887,10,Northeast Corridor,DD3439,2,18,10.0
1888,10,Northeast Corridor,DD3439,14,5,92.0
1889,10,Northeast Corridor,DD3439,15,5,92.0
