trip_id,route_id,route_long_name,route_color,stop_id,service_id,duration_minutes
1179,5,Main/Bergen County Line,FFD411,12,2,56.0
1180,5,Main/Bergen County Line,FFD411,12,2,53.0
1181,5,Main/Bergen County Line,FFD411,12,2,53.0
1182,5,Main/Bergen County Line,FFD411,12,2,53.0
1183,5,Main/Bergen County Line,FFD411,16,2,70.0
1184,5,Main/Bergen County Line,FFD411,16,2,72.0
1185,5,Main/Bergen County Line,FFD411,16,2,68.0
1186,5,Main/Bergen County Line,FFD411,16,2,72.0
1187,5,Main/Bergen County Line,FFD411,16,2,68.0
1188,5,Main/Bergen County Line,FFD411,16,2,69.0
1189,5,Main/Bergen County Line,FFD411,17,2,70.0
1190,5,Main/Bergen County Line,FFD411,17,2,69.0
1191,5,Main/Bergen County Line,FFD411,17,2,68.0
1192,5,Main/Bergen County Line,FFD411,17,2,68.0
1193,5,Main/Bergen County Line,FFD411,17,2,70.0
1194,5,Main/Bergen County Line,FFD411,17,2,70.0
1195,5,Main/Bergen County Line,FFD411,17,2,70.0
1196,5,Main/Bergen County Line,FFD411,17,2,70.0
1197,5,Main/Bergen County Line,FFD411,17,2,70.0
1198,5,Main/Bergen County Line,FFD411,17,2,69.0
1199,5,Main/Bergen County Line,FFD411,17,2,70.0
1200,5,Main/Bergen County Line,FFD411,17,2,69.0
1201,5,Main/Bergen County Line,FFD411,17,2,71.0
1202,5,Main/Bergen County Line,FFD411,17,2,69.0
1203,5,Main/Bergen County Line,FFD411,17,2,68.0
1204,5,Main/Bergen County Line,FFD411,17,2,70.0
1205,5,Main/Bergen County Line,FFD411,17,2,68.0
1206,5,Main/Bergen County Line,FFD411,17,2,68.0
1207,5,Main/Bergen County Line,FFD411,9,2,46.0
1208,5,Main/Bergen County Line,FFD411,9,2,45.0
1209,5,Main/Bergen County Line,FFD411,9,2,45.0
1210,5,Main/Bergen County Line,FFD411,9,2,45.0
1211,5,Main/Bergen County Line,FFD411,9,2,45.0
1212,5,Main/Bergen County Line,FFD411,17,7,69.0
1213,5,Main/Bergen County Line,FFD411,17,7,68.0
1214,5,Main/Bergen County Line,FFD411,10,3,45.0
1215,5,Main/Bergen County Line,FFD411,17,3,69.0
1216,5,Main/Bergen County Line,FFD411,10,1,47.0
1217,5,Main/Bergen County Line,FFD411,10,1,47.0
1218,5,Main/Bergen County Line,FFD411,10,1,47.0
1219,5,Main/Bergen County Line,FFD411,11,1,49.0
1220,5,Main/Bergen County Line,FFD411,12,1,50.0
1221,5,Main/Bergen County Line,FFD411,12,1,50.0
1222,5,Main/Bergen County Line,FFD411,12,1,50.0
1223,5,Main/Bergen County Line,FFD411,12,1,50.0
1224,5,Main/Bergen County Line,FFD411,12,1,50.0
1225,5,Main/Bergen County Line,FFD411,12,1,50.0
1226,5,Main/Bergen County Line,FFD411,12,1,50.0
1227,5,Main/Bergen County Line,FFD411,12,1,50.0
1228,5,Main/Bergen County Line,FFD411,12,1,50.0
1229,5,Main/Bergen County Line,FFD411,12,1,50.0
1230,5,Main/Bergen County Line,FFD411,12,1,50.0
1231,5,Main/Bergen County Line,FFD411,12,1,50.0
1232,5,Main/Bergen County Line,FFD411,17,1,68.0
1233,5,Main/Bergen County Line,FFD411,17,1,67.0
1234,5,Main/Bergen County Line,FFD411,17,1,72.0
1235,5,Main/Bergen County Line,FFD411,17,1,72.0
1236,5,Main/Bergen County Line,FFD411,17,1,72.0
1237,5,Main/Bergen County Line,FFD411,17,1,72.0
1238,5,Main/Bergen County Line,FFD411,17,1,72.0
1239,5,Main/Bergen County Line,FFD411,17,1,72.0
1240,5,Main/Bergen County Line,FFD411,17,1,72.0
1241,5,Main/Bergen County Line,FFD411,17,1,72.0
1242,5,Main/Bergen County Line,FFD411,17,1,72.0
1243,5,Main/Bergen County Line,FFD411,17,1,72.0
1244,5,Main/Bergen County Line,FFD411,17,1,72.0
1245,5,Main/Bergen County Line,FFD411,17,1,72.0
1246,5,Main/Bergen County Line,FFD411,17,1,72.0
1247,5,Main/Bergen County Line,FFD411,17,1,72.0
1248,5,Main/Bergen County Line,FFD411,17,1,72.0
1249,5,Main/Bergen County Line,FFD411,10,2,47.0
1250,5,Main/Bergen County Line,FFD411,10,2,43.0
1251,5,Main/Bergen County Line,FFD411,10,2,43.0
1252,5,Main/Bergen County Line,FFD411,10,2,47.0
1253,5,Main/Bergen County Line,FFD411,10,2,45.0
1254,5,Main/Bergen County Line,FFD411,10,2,57.0
1255,5,Main/Bergen County Line,FFD411,10,2,58.0
1256,5,Main/Bergen County Line,FFD411,11,2,53.0
1257,5,Main/Bergen County Line,FFD411,12,2,62.0
1258,5,Main/Bergen County Line,FFD411,12,2,63.0
1259,5,Main/Bergen County Line,FFD411,12,2,63.0
1260,5,Main/Bergen County Line,FFD411,12,2,50.0
1261,5,Main/Bergen County Line,FFD411,12,2,50.0
1262,5,Main/Bergen County Line,FFD411,12,2,53.0
1263,5,Main/Bergen County Line,FFD411,12,2,50.0
1264,5,Main/Bergen County Line,FFD411,12,2,52.0
1265,5,Main/Bergen County Line,FFD411,12,2,53.0
1266,5,Main/Bergen County Line,FFD411,12,2,53.0
1267,5,Main/Bergen County Line,FFD411,12,2,52.0
1268,5,Main/Bergen County Line,FFD411,12,2,57.0
1269,5,Main/Bergen County Line,FFD411,12,2,56.0
1270,5,Main/Bergen County Line,FFD411,12,2,56.0
1271,5,Main/Bergen County Line,FFD411,15,2,66.0
1272,5,Main/Bergen County Line,FFD411,17,2,70.0
1273,5,Main/Bergen County Line,FFD411,16,2,67.0
1274,5,Main/Bergen County Line,FFD411,17,2,70.0
1275,5,Main/Bergen County Line,FFD411,17,2,67.0
1276,5,Main/Bergen County Line,FFD411,17,2,68.0
1277,5,Main/Bergen County Line,FFD411,17,2,70.0
1278,5,Main/Bergen County Line,FFD411,17,2,77.0
1279,5,Main/Bergen County Line,FFD411,17,2,70.0
1280,5,Main/Bergen County Line,FFD411,17,2,67.0
1281,5,Main/Bergen County Line,FFD411,17,2,67.0
1282,5,Main/Bergen County Line,FFD411,17,2,66.0
1283,5,Main/Bergen County Line,FFD411,17,2,70.0
1284,5,Main/Bergen County Line,FFD411,17,2,68.0
1285,5,Main/Bergen County Line,FFD411,17,2,73.0
1286,5,Main/Bergen County Line,FFD411,17,2,70.0
1287,5,Main/Bergen County Line,FFD411,17,2,70.0
1288,5,Main/Bergen County Line,FFD411,17,2,74.0
1289,5,Main/Bergen County Line,FFD411,17,2,72.0
1290,5,Main/Bergen County Line,FFD411,17,2,71.0
1291,5,Main/Bergen County Line,FFD411,17,2,70.0
1292,5,Main/Bergen County Line,FFD411,9,2,44.0
1293,5,Main/Bergen County Line,FFD411,17,11,69.0
1294,5,Main/Bergen County Line,FFD411,17,5,73.0
1295,5,Main/Bergen County Line,FFD411,17,5,69.0
1296,5,Main/Bergen County Line,FFD411,17,11,69.0
1297,5,Main/Bergen County Line,FFD411,18,11,75.0
1298,5,Main/Bergen County Line,FFD411,18,5,74.0
1299,5,Main/Bergen County Line,FFD411,17,5,69.0
1300,5,Main/Bergen County Line,FFD411,17,5,69.0
1301,5,Main/Bergen County Line,FFD411,18,5,75.0
